Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"0,000318371260688873","2,58258248245213E-07","0,367218886964779",0,0,0,"137,364583550566","3,48024888119141","-1,35770833137747E-06","1,25278348088499","16,4664872890134","8,1493916197498E-06","16,8109813346284",0,0,0,0,0,0,package://puma_model/meshes/base_link.STL,"0,988235294117647","0,737254901960784","0,517647058823529",1,0,0,0,0,0,0,package://puma_model/meshes/base_link.STL,,base-puma-1;direccion-union-base-3;direccion-union-base-1,origin_base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
dir_right_link,"3,3307E-16","-0,047021",0,0,0,0,"0,45023","0,00045293","-2,0835E-20","-1,9343E-21","0,00050737","3,9521E-20","0,00046079",0,0,0,0,0,0,package://puma_model/meshes/dir_right_link.STL,"0,82353","0,82353","0,82353",1,0,0,0,0,0,0,package://puma_model/meshes/dir_right_link.STL,,direccion-union-rueda-1,Origin_dir_RIGHT,Axis_dir_RIGHT,dir_right_joint,continuous,"0,526726734803658","-0,353","0,265",0,0,0,base_link,0,0,1,,,,,,,,,,,,
wheel_right_front_link,0,"-1,1102E-16","0,07",0,0,0,"32,018","0,59867","-3,3873E-32","3,9787E-17","0,59867","-1,4091E-18","1,0783",0,0,0,0,0,0,package://puma_model/meshes/wheel_right_front_link.STL,1,"0,75294","0,75294",1,0,0,0,0,0,0,package://puma_model/meshes/wheel_right_front_link.STL,,rueda-delantera-3,Origin_wheel_RIGHT_front,Axis_wheel_RIGHT_front,wheel_right_front_joint,continuous,0,"-0,0779999999999998",0,"1,5707963267949",0,0,dir_right_link,0,0,-1,,,,,,,,,,,,
dir_left_link,"4,4409E-16","0,047021","1,1102E-16",0,0,0,"0,45023","0,00045293","-7,2925E-21","-1,6378E-21","0,00050737","1,6016E-20","0,00046079",0,0,0,0,0,0,package://puma_model/meshes/dir_left_link.STL,"0,82353","0,82353","0,82353",1,0,0,0,0,0,0,package://puma_model/meshes/dir_left_link.STL,,direccion-union-rueda-2,Origin_dir_LEFT,Axis_dir_LEFT,dir_left_joint,continuous,"0,526726734803658","0,353","0,265",0,0,0,base_link,0,0,1,,,,,,,,,,,,
wheel_left_front_link,0,"1,1102E-16","0,07",0,0,0,"32,018","0,59867","-1,4193E-32","-3,1297E-17","0,59867","-1,7836E-17","1,0783",0,0,0,0,0,0,package://puma_model/meshes/wheel_left_front_link.STL,1,"0,75294","0,75294",1,0,0,0,0,0,0,package://puma_model/meshes/wheel_left_front_link.STL,,rueda-delantera-2,Origin_wheel_LEFT_front,Axis_wheeL_LEFT_front,wheel_left_front_joint,continuous,0,"0,078",0,"1,5707963267949",0,"-3,14159265358979",dir_left_link,0,0,-1,,,,,,,,,,,,
wheel_right_back_link,"1,4432899320127E-15","-1,55431223447522E-15","0,1",0,0,0,"39,8759403950152","0,738004078739411","-2,40636772622452E-32","5,01473497824115E-17","0,738004078739411","-2,10536971222048E-16","1,18405631579549",0,0,0,0,0,0,package://puma_model/meshes/wheel_right_back_link.STL,"0,666666666666667","0,666666666666667","0,666666666666667",1,0,0,0,0,0,0,package://puma_model/meshes/wheel_right_back_link.STL,,rueda-trasera-1,Origin_wheel_RIGHT_back,Axis_wheel_RIGHT_back,wheel_right_back_joint,continuous,"-0,523273265196343","-0,275","0,250000000000001","1,5707963267949",0,0,base_link,0,0,-1,,,,,,,,,,,,
wheel_left_back_link,"3,33066907387547E-16","-1,11022302462516E-16","0,0999999999999998",0,0,0,"39,8759403950152","0,738004078739411","-6,00424777087413E-33","5,78644975246967E-19","0,73800407873941","7,25303828077831E-18","1,18405631579549",0,0,0,0,0,0,package://puma_model/meshes/wheel_left_back_link.STL,"0,666666666666667","0,666666666666667","0,666666666666667",1,0,0,0,0,0,0,package://puma_model/meshes/wheel_left_back_link.STL,,rueda-trasera-2,Origin_wheel_LEFT_back,Axis_wheel_LEFT_back,wheel_left_back_joint,continuous,"-0,523273265196342","0,275","0,249999999999999","-1,5707963267949",0,0,base_link,0,0,-1,,,,,,,,,,,,
base_component_link,0,"-1,38777878078145E-17",0,0,0,0,"26,928","0,399432","5,25749814054658E-17","-1,90310730137829E-18","0,368016","5,64237288394698E-34","0,5502288",0,0,0,0,0,0,package://puma_model/meshes/base_component_link.STL,1,"0,752941176470588",1,1,0,0,0,0,0,0,package://puma_model/meshes/base_component_link.STL,,caja-componentes-1,Origin_base_component,Axis_base_component,base_component_joint,fixed,"0,0767267348036579",0,"0,63",0,0,0,base_link,0,0,0,,,,,,,,,,,,
